wsi_name,case,parent_id,region,scan_mag,roi_group,roi_im_path,roi_im_left,roi_im_top,roi_im_right,roi_im_bottom,url_to_parent_roi,roi_corners,roi_width,roi_height,im_left,im_top,im_right,im_bottom,box_coords,pt_x,pt_y,im_path,url_to_im,cohort,labels,groups
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice3_id-6381473a7f8a5e686a529d75_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47913,49716,48413,50216,48144 49895 48246 49982,48163,49966,/workspace/data/annotations/6381473a7f8a5e686a529d75-left_47913-top_49716-right_48413-bottom_50216.png,https://computablebrain.emory.edu/histomics#?image=6381473a7f8a5e686a529d75&bounds=47913%2C49716%2C48413%2C50216%2C0,Annotated-Cohort,Pre-NFT;iNFT;Pre-NFT;background;iNFT;iNFT;iNFT;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47927,49279,48427,49779,48176 49524 48197 49533,48177,49529,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_47927-top_49279-right_48427-bottom_49779.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=47927%2C49279%2C48427%2C49779%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147567f8a5e686a52c6d6_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47933,51232,48433,51732,48162 51481 48195 51483,48183,51482,/workspace/data/annotations/638147567f8a5e686a52c6d6-left_47933-top_51232-right_48433-bottom_51732.png,https://computablebrain.emory.edu/histomics#?image=638147567f8a5e686a52c6d6&bounds=47933%2C51232%2C48433%2C51732%2C0,Annotated-Cohort,background;background;background;background;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47939,50095,48439,50595,48157 50306 48283 50384,48189,50345,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_47939-top_50095-right_48439-bottom_50595.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=47939%2C50095%2C48439%2C50595%2C0,Annotated-Cohort,iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47941,49692,48441,50192,48188 49936 48201 49945,48191,49942,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_47941-top_49692-right_48441-bottom_50192.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=47941%2C49692%2C48441%2C50192%2C0,Annotated-Cohort,background;background;background;iNFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47960,51676,48460,52176,48085 51801 48335 52051,48210,51926,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_47960-top_51676-right_48460-bottom_52176.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=47960%2C51676%2C48460%2C52176%2C0,Annotated-Cohort,Pre-NFT;background;background;iNFT;iNFT;background;iNFT;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147567f8a5e686a52c6d6_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,47983,51669,48483,52169,48184 51835 48317 51946,48233,51919,/workspace/data/annotations/638147567f8a5e686a52c6d6-left_47983-top_51669-right_48483-bottom_52169.png,https://computablebrain.emory.edu/histomics#?image=638147567f8a5e686a52c6d6&bounds=47983%2C51669%2C48483%2C52169%2C0,Annotated-Cohort,background;iNFT;iNFT;background;background;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147317f8a5e686a529016_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48029,51206,48529,51706,48260 51416 48316 51497,48279,51456,/workspace/data/annotations/638147317f8a5e686a529016-left_48029-top_51206-right_48529-bottom_51706.png,https://computablebrain.emory.edu/histomics#?image=638147317f8a5e686a529016&bounds=48029%2C51206%2C48529%2C51706%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice3_id-6381473a7f8a5e686a529d75_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48038,50671,48538,51171,48163 50796 48413 51046,48288,50921,/workspace/data/annotations/6381473a7f8a5e686a529d75-left_48038-top_50671-right_48538-bottom_51171.png,https://computablebrain.emory.edu/histomics#?image=6381473a7f8a5e686a529d75&bounds=48038%2C50671%2C48538%2C51171%2C0,Annotated-Cohort,Pre-NFT;background;background;background;background;background;iNFT;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-6381471a7f8a5e686a526df1_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48049,50668,48549,51168,48271 50879 48379 50934,48299,50918,/workspace/data/annotations/6381471a7f8a5e686a526df1-left_48049-top_50668-right_48549-bottom_51168.png,https://computablebrain.emory.edu/histomics#?image=6381471a7f8a5e686a526df1&bounds=48049%2C50668%2C48549%2C51168%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;iNFT;iNFT;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48062,52888,48562,53388,48272 53063 48376 53164,48312,53138,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_48062-top_52888-right_48562-bottom_53388.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=48062%2C52888%2C48562%2C53388%2C0,Annotated-Cohort,background;iNFT;background;iNFT;iNFT;Pre-NFT;background;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-6381474c7f8a5e686a52b7ec_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48086,51314,48586,51814,48318 51519 48395 51607,48336,51564,/workspace/data/annotations/6381474c7f8a5e686a52b7ec-left_48086-top_51314-right_48586-bottom_51814.png,https://computablebrain.emory.edu/histomics#?image=6381474c7f8a5e686a52b7ec&bounds=48086%2C51314%2C48586%2C51814%2C0,Annotated-Cohort,iNFT;iNFT;background;background;iNFT;iNFT;background;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48098,51111,48598,51611,48223 51236 48473 51486,48348,51361,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_48098-top_51111-right_48598-bottom_51611.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=48098%2C51111%2C48598%2C51611%2C0,Annotated-Cohort,background;background;background;background;iNFT;iNFT;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-6381471a7f8a5e686a526df1_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48099,51115,48599,51615,48347 51364 48356 51376,48349,51365,/workspace/data/annotations/6381471a7f8a5e686a526df1-left_48099-top_51115-right_48599-bottom_51615.png,https://computablebrain.emory.edu/histomics#?image=6381471a7f8a5e686a526df1&bounds=48099%2C51115%2C48599%2C51615%2C0,Annotated-Cohort,background;background;background;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice3_id-6381473a7f8a5e686a529d75_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48101,49457,48601,49957,48226 49582 48476 49832,48351,49707,/workspace/data/annotations/6381473a7f8a5e686a529d75-left_48101-top_49457-right_48601-bottom_49957.png,https://computablebrain.emory.edu/histomics#?image=6381473a7f8a5e686a529d75&bounds=48101%2C49457%2C48601%2C49957%2C0,Annotated-Cohort,Pre-NFT;background;background;background;iNFT;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice3_id-6381473a7f8a5e686a529d75_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48101,51129,48601,51629,48335 51375 48365 51411,48351,51379,/workspace/data/annotations/6381473a7f8a5e686a529d75-left_48101-top_51129-right_48601-bottom_51629.png,https://computablebrain.emory.edu/histomics#?image=6381473a7f8a5e686a529d75&bounds=48101%2C51129%2C48601%2C51629%2C0,Annotated-Cohort,Pre-NFT;background;background;background;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert3_id-6381471a7f8a5e686a526df1_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48115,48080,48615,48580,48356 48313 48382 48340,48365,48330,/workspace/data/annotations/6381471a7f8a5e686a526df1-left_48115-top_48080-right_48615-bottom_48580.png,https://computablebrain.emory.edu/histomics#?image=6381471a7f8a5e686a526df1&bounds=48115%2C48080%2C48615%2C48580%2C0,Annotated-Cohort,Pre-NFT;background;background;background;background;background;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48116,49440,48616,49940,48342 49678 48370 49706,48366,49690,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_48116-top_49440-right_48616-bottom_49940.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=48116%2C49440%2C48616%2C49940%2C0,Annotated-Cohort,background;background;background;iNFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-638147257f8a5e686a5283de_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48123,51122,48623,51622,48355 51309 48471 51416,48373,51372,/workspace/data/annotations/638147257f8a5e686a5283de-left_48123-top_51122-right_48623-bottom_51622.png,https://computablebrain.emory.edu/histomics#?image=638147257f8a5e686a5283de&bounds=48123%2C51122%2C48623%2C51622%2C0,Annotated-Cohort,background;iNFT;iNFT;background;background;background;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48126,48063,48626,48563,48251 48188 48501 48438,48376,48313,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_48126-top_48063-right_48626-bottom_48563.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=48126%2C48063%2C48626%2C48563%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147317f8a5e686a529016_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48133,48065,48633,48565,48315 48275 48486 48337,48383,48315,/workspace/data/annotations/638147317f8a5e686a529016-left_48133-top_48065-right_48633-bottom_48565.png,https://computablebrain.emory.edu/histomics#?image=638147317f8a5e686a529016&bounds=48133%2C48065%2C48633%2C48565%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;background;iNFT;iNFT;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert5_id-638147317f8a5e686a529016_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48136,52494,48636,52994,48379 52740 48393 52760,48386,52744,/workspace/data/annotations/638147317f8a5e686a529016-left_48136-top_52494-right_48636-bottom_52994.png,https://computablebrain.emory.edu/histomics#?image=638147317f8a5e686a529016&bounds=48136%2C52494%2C48636%2C52994%2C0,Annotated-Cohort,background;background;background;background;background;background;Pre-NFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-638147257f8a5e686a5283de_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48138,49423,48638,49923,48345 49631 48457 49690,48388,49673,/workspace/data/annotations/638147257f8a5e686a5283de-left_48138-top_49423-right_48638-bottom_49923.png,https://computablebrain.emory.edu/histomics#?image=638147257f8a5e686a5283de&bounds=48138%2C49423%2C48638%2C49923%2C0,Annotated-Cohort,background;iNFT;iNFT;background;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147567f8a5e686a52c6d6_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48142,52488,48642,52988,48267 52613 48517 52863,48392,52738,/workspace/data/annotations/638147567f8a5e686a52c6d6-left_48142-top_52488-right_48642-bottom_52988.png,https://computablebrain.emory.edu/histomics#?image=638147567f8a5e686a52c6d6&bounds=48142%2C52488%2C48642%2C52988%2C0,Annotated-Cohort,background;background;background;background;background;Pre-NFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-6381474c7f8a5e686a52b7ec_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48146,49437,48646,49937,48390 49682 48402 49694,48396,49687,/workspace/data/annotations/6381474c7f8a5e686a52b7ec-left_48146-top_49437-right_48646-bottom_49937.png,https://computablebrain.emory.edu/histomics#?image=6381474c7f8a5e686a52b7ec&bounds=48146%2C49437%2C48646%2C49937%2C0,Annotated-Cohort,background;background;background;background;background;background;iNFT;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48177,50244,48677,50744,48397 50456 48510 50515,48427,50494,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_48177-top_50244-right_48677-bottom_50744.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=48177%2C50244%2C48677%2C50744%2C0,Annotated-Cohort,background;background;iNFT;iNFT;background;iNFT;iNFT;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48186,50258,48686,50758,48311 50383 48561 50633,48436,50508,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_48186-top_50258-right_48686-bottom_50758.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=48186%2C50258%2C48686%2C50758%2C0,Annotated-Cohort,background;iNFT;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert2_id-638147437f8a5e686a52abc1_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48198,48946,48698,49446,48421 49171 48458 49227,48448,49196,/workspace/data/annotations/638147437f8a5e686a52abc1-left_48198-top_48946-right_48698-bottom_49446.png,https://computablebrain.emory.edu/histomics#?image=638147437f8a5e686a52abc1&bounds=48198%2C48946%2C48698%2C49446%2C0,Annotated-Cohort,background;background;Pre-NFT;background;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f44a7dbca00a13b1e01_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48204,51227,48704,51727,48329 51352 48579 51602,48454,51477,/workspace/data/annotations/640b6f44a7dbca00a13b1e01-left_48204-top_51227-right_48704-bottom_51727.png,https://computablebrain.emory.edu/histomics#?image=640b6f44a7dbca00a13b1e01&bounds=48204%2C51227%2C48704%2C51727%2C0,Annotated-Cohort,Pre-NFT;background;background;iNFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
A16-66_1_tau.svs,A16-66,638147db7f8a5e686a57cb78,Left hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-6381475f7f8a5e686a52d652_left-46045_top-47985_right-50299_bottom-53498.png,46045,47985,50299,53498,https://computablebrain.emory.edu/histomics#?image=638147db7f8a5e686a57cb78&bounds=46045%2C47985%2C50299%2C53498%2C0,46045 48892 48762 47985 50299 52592 47582 53498,2864.000000000002,4856.000000000004,48211,51215,48711,51715,48460 51458 48462 51466,48461,51465,/workspace/data/annotations/6381475f7f8a5e686a52d652-left_48211-top_51215-right_48711-bottom_51715.png,https://computablebrain.emory.edu/histomics#?image=6381475f7f8a5e686a52d652&bounds=48211%2C51215%2C48711%2C51715%2C0,Annotated-Cohort,background;background;background;background;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
